,Index,File Name,Snippet
721,1165,iau.31858021447135,"'93 Griffith , J. D. Carcinoma of Gastro-jejunostomy , 1–15ied two weeks later of exhaustion ; patient seventy-two years , and very pylorus and much emaciated . l uodenum 3 Nov. 10 , '93 Griffith , J. D. Carcinoma of duo-Gastro-jejunostomy|-|1|Button not pressed tight enough ; one edge loose ;"
722,411,iau.31858021447135,"into the same condition , and ultimately died on March 16th . At a necropsy on the following day the body was found to be emaciated , the bladder distended with urine , its coats much thickened , and its internal surface very irregular , large muscular bands traversing it"
723,400,iau.31858021447135,". The patient died several months after the operation . The third case died five days after operation . The patient was in an extremely emaciated condition , and though the operation lasted only forty minutes , he was in a critical state all the time until he died ."
724,1424,iau.31858021447135,"3 ) chronic cholecystitis , with thickening of the wall of the gall-bladder ; ( 4 ) fistula of the gall-bladder where the patient is emaciated from the loss of bile ; and ( 5 ) carcinoma of head of the pancreas in its early stage . INTESTINAL APPROXIMATION ."
725,1600,iau.31858021447135,"cases with 1 death . The patient was a child that had suffered from a four weeks ' obstruction ; she was so weak and emaciated when operated upon that she never rallied , and died in twenty-four hours . Of the resections for gangrenous hernia there were 12 cases"
726,540,iau.31858021447135,died of exhaustion forty-eight hours after the operation . A perfect approximation was found . In the third fatal case the patient was very much emaciated and depressed before operation and died twelve hours after . The necropsy showed a perfect approximation . The fourth death occurred from exhaustion in
727,868,iau.31858021447135,"two from imperfect operation , and three from peritonitis from infection at the time of operation . Are we justified in operating in these extremely emaciated , cachectic patients with cancer of the pylorus : The patients as a rule survive the operation but a very short period of time"
728,527,iau.31858021447135,"after the vomit- ing , and occasionally his sputum would be blood-streaked . He had , moreover , developed latterly a slight cough and become emaciated ; but had no diarrhoea , night-sweating , or haemo- ptysis . When I saw him on Nov. 28th he was utterly exhausted with"
729,569,iau.31858021447135,"on Nov. 28th he was utterly exhausted with the recent and severe vomiting . Although of powerful build and muscular development , he was markedly emaciated , and one could not fail to be struck with the peculiar cachectic appearance he presented . The cheeks were hollow , the eyes"
730,1104,mdp.39015075799984,"Her indisposition commenced with shortness of breath , pain in the left side , cough and expectoration ; and she had become much prostrated and emaciated . On examining the chest , there was found to be marked dulness and absence of re- spiration over a considerable portion of the"
731,956,mdp.39015075799984,"March last . Since May no solid food had been retained , and for eight days before admission no liquids . The patient was extremely emaciated , and had some tenderness about the thyroid cartilage , but no thicken- ing could be detected at this part . A No ."
732,843,mdp.39015075799984,"abdomen , HOSPITAL MEDICINE AN D SURGERY . [ Fan 1 , 1873. increased at the menstrual periods . General health good . She has emaciated lately . Feb. 9th.—The abdomen was opened by an incision three inches long , one large cyst in front emptied by a syphon trocar"
733,1151,mdp.39015075799984,"right iliac fossa and a little to the left of the umbilicus . Uterus normal . The patient was pale , hag- gard , and emaciated . Pulse 100. complained of severe darting pain in the right iliac fossa . Feb. 23rd.—-The abdomen was opened by a small incision ."
734,1797,mdp.39015075799984,"stopped if he placed himself in a prone position , and drew the tumour forward with his hands . From these circumstances , from his emaciated appearance , and the fact that a brother had died of cancer , most of the consultants seem to have thought that he had"
735,1529,mdp.39015075799984,"medicines . He next commenced to suffer from a slight hacking cough , and for the last fortnight had perspired excessively at night . Had emaciated very rapidly , having lost a stone and a half since the commencement of his illness ; but his appetite was even more excessive"
736,1682,mdp.39015075799984,"the belly . Latterly he has been quite unable to hold his water , whe- ther in bed or sitting up ; he has become emaciated , and too weak even to sit up . On admission the patient was unable to move without assistance ; his urine was ammoniacal"
737,1272,mdp.39015075799984,"half to three hours after death , disappearing more rapidly in those who have died from chronic than from acute disease , and in the emaciated bodies of conﬁrmed valctudinarians than in those who have been struck down in the full vigour"
738,534,mdp.39015075799984,"good ; is considered to have been steady and temperate . Admitted Oct. 19th , 1872 , in a very weak , low , and emaciated state ; pulse 160 ; tongue coated , appetite bad ; bowels conﬁned . There is great irritability of the pectoral muscles , and"
739,1260,mdp.39015075799984,"unconnected with the tumour ; sound passed three inches . Complained of considerable pain in right hypogastrium ; tongue furred ; pulse 90 ; much emaciated . She had never been tapped . May 8th , 1872.-—Abdominal section performed , her former medical attendant , Mr. Fletcher , being present"
740,1118,iau.31858021446210,"while they still trudged their native fields.f . In 429 cases of typhoid fever collected by Dr. Davidson , only 10 were found in an emaciated or unhealthy condition , and “ almost all , as far as could be ascertained , were engaged in their ordinary oc- cupations at"
741,1387,iau.31858021446210,"one good scar on her arm . Two good vesicles , no inflammation . 2 . Age , seventeen years . Advanced phthisis ; greatly emaciated . Vaccinated in infancy ; one not very good scar . One imperfect vesicle . 3 . Age , eighteen years . Extensive heart-disease"
742,1443,iau.31858021446210,"scale , dry in some places and moist in others . His general aspect was miserable and cachectic in the extreme . He was greatly emaciated and very feeble ; pulse 64 , weak ; and he could not sleep from the irritation and pain caused by his skin disease"
